theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Differential Privacy for Positive and Unlabeled Learning With Known Class Priors	2018	2018 IEEE Statistical Signal Processing Workshop (SSP)	2		10.1109/ssp.2018.8450839			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive and unlabeled learning for anomaly detection			0		10.32657/10356/75883			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Class Prior-Free Positive-Unlabeled Learning with Taylor Variational Loss for Hyperspectral Remote Sensing Imagery	2023	2023 IEEE/CVF International Conference on Computer Vision (ICCV)	14		10.1109/iccv51070.2023.01543			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Class Prior Estimation with Biased Positives and Unlabeled Examples	2020	Proceedings of the AAAI Conference on Artificial Intelligence	7		10.1609/aaai.v34i04.5848			Positive-unlabeled learning is often studied under the assumption that the labeled positive sample is drawn randomly from the true distribution of positives. In many application domains, however, certain regions in the support of the positive class-conditional distribution are over-represented while others are under-represented in the positive sample. Although this introduces problems in all aspects of positive-unlabeled learning, we begin to address this challenge by focusing on the estimation of class priors, quantities central to the estimation of posterior probabilities and the recovery of true classification performance. We start by making a set of assumptions to model the sampling bias. We then extend the identifiability theory of class priors from the unbiased to the biased setting. Finally, we derive an algorithm for estimating the class priors that relies on clustering to decompose the original problem into subproblems of unbiased positive-unlabeled learning. Our empirical investigation suggests feasibility of the correction strategy and overall good performance.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Learning from Multi-class Positive and Unlabeled Data	2020	2020 IEEE International Conference on Data Mining (ICDM)	13		10.1109/icdm50108.2020.00160			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive Unlabeled Learning Selected Not At Random (PULSNAR): class proportion estimation without the selected completely at random assumption	2024	PeerJ Computer Science	11		10.7717/peerj-cs.2451		en	Positive and unlabeled (PU) learning is a type of semi-supervised binary classification where the machine learning algorithm differentiates between a set of positive instances (labeled) and a set of both positive and negative instances (unlabeled). PU learning has broad applications in settings where confirmed negatives are unavailable or difficult to obtain, and there is value in discovering positives among the unlabeled ( e.g ., viable drugs among untested compounds). Most PU learning algorithms make the selected completely at random (SCAR) assumption, namely that positives are selected independently of their features. However, in many real-world applications, such as healthcare, positives are not SCAR ( e.g ., severe cases are more likely to be diagnosed), leading to a poor estimate of the proportion, α, of positives among unlabeled examples and poor model calibration, resulting in an uncertain decision threshold for selecting positives. PU learning algorithms vary; some estimate only the proportion, α, of positives in the unlabeled set, while others calculate the probability that each specific unlabeled instance is positive, and some can do both. We propose two PU learning algorithms to estimate α, calculate calibrated probabilities for PU instances, and improve classification metrics: i) PULSCAR (positive unlabeled learning selected completely at random), and ii) PULSNAR (positive unlabeled learning selected not at random). PULSNAR employs a divide-and-conquer approach to cluster SNAR positives into subtypes and estimates α for each subtype by applying PULSCAR to positives from each cluster and all unlabeled. In our experiments, PULSNAR outperformed state-of-the-art approaches on both synthetic and real-world benchmark datasets.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Two-Stage Angular Alignment for Positive-Unlabeled Learning	2026	Proceedings of the 15th International Conference on Pattern Recognition Applications and Methods	0		10.5220/0013964100004067			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Fast Nonparametric Estimation of Class Proportions in the Positive-Unlabeled Classification Setting	2020	Proceedings of the AAAI Conference on Artificial Intelligence	14		10.1609/aaai.v34i04.6151			Estimating class proportions has emerged as an important direction in positive-unlabeled learning. Well-estimated class priors are key to accurate approximation of posterior distributions and are necessary for the recovery of true classification performance. While significant progress has been made in the past decade, there remains a need for accurate strategies that scale to big data. Motivated by this need, we propose an intuitive and fast nonparametric algorithm to estimate class proportions. Unlike any of the previous methods, our algorithm uses a sampling strategy to repeatedly (1) draw an example from the set of positives, (2) record the minimum distance to any of the unlabeled examples, and (3) remove the nearest unlabeled example. We show that the point of sharp increase in the recorded distances corresponds to the desired proportion of positives in the unlabeled set and train a deep neural network to identify that point. Our distance-based algorithm is evaluated on forty datasets and compared to all currently available methods. We provide evidence that this new approach results in the most accurate performance and can be readily used on large datasets.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	A Federated Learning Method for Multi-Positive and Unlabeled Data Using an Ensemble of One-Positive and Unlabeled Learning Models	2025	Journal of Computing Science and Engineering	0		10.5626/jcse.2025.19.1.16		en	
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive and Unlabeled Learning via Loss Decomposition and Centroid Estimation	2018	Proceedings of the Twenty-Seventh International Joint Conference on Artificial Intelligence	19		10.24963/ijcai.2018/373			Positive and Unlabeled learning (PU learning) aims to train a binary classifier based on only positive and unlabeled examples, where the unlabeled examples could be either positive or negative. The state-of-the-art algorithms usually cast PU learning as a cost-sensitive learning problem and impose distinct weights to different training examples via a manual or automatic way. However, such weight adjustment or estimation can be inaccurate and thus often lead to unsatisfactory performance. Therefore, this paper regards all unlabeled examples as negative, which means that some of the original positive data are mistakenly labeled as negative. By doing so, we convert PU learning into the risk minimization problem in the presence of false negative label noise, and propose a novel PU learning algorithm termed ?Loss Decomposition and Centroid Estimation? (LDCE). By decomposing the hinge loss function into two parts, we show that only the second part is influenced by label noise, of which the adverse effect can be reduced by estimating the centroid of negative examples. We intensively validate our approach on synthetic dataset, UCI benchmark datasets and real-world datasets, and the experimental results firmly demonstrate the effectiveness of our approach when compared with other state-of-the-art PU learning methodologies.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Best-in-class imitation: Non-negative positive-unlabeled imitation learning from imperfect demonstrations	2022	Information Sciences	6		10.1016/j.ins.2022.04.015		en	
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Task-Oriented Learning from Positive-Unlabeled Data: Addressing Imbalance, Bias, and Uncertainty			0		10.14711/thesis-hdl151290			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Quantitative Analysis of Miniature Synaptic Calcium Transients Using Positive Unlabeled Deep Learning"""	2024		0		10.1039/d4dd00197d/v1/review1			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Quantitative Analysis of Miniature Synaptic Calcium Transients Using Positive Unlabeled Deep Learning"""	2024		0		10.1039/d4dd00197d/v2/review1			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Quantitative Analysis of Miniature Synaptic Calcium Transients Using Positive Unlabeled Deep Learning"""	2024		0		10.1039/d4dd00197d/v1/review2			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Quantitative Analysis of Miniature Synaptic Calcium Transients Using Positive Unlabeled Deep Learning"""	2024		0		10.1039/d4dd00197d/v1/review3			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive-Unlabeled Learning Using Pairwise Similarity and Parametric Minimum Cuts	2024	Proceedings of the 16th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management	1		10.5220/0012948100003838			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Positive-unlabeled learning for binary and multi-class cell detection in histopathology images with incomplete annotations	2023	Machine Learning for Biomedical Imaging	1		10.59275/j.melba.2022-8g31		en	Cell detection in histopathology images is of great interest to clinical practice and research, and convolutional neural networks (CNNs) have achieved remarkable cell detection results. Typically, to train CNN-based cell detection models, every positive instance in the training images needs to be annotated, and instances that are not labeled as positive are considered negative samples. However, manual cell annotation is complicated due to the large number and diversity of cells, and it can be difficult to ensure the annotation of every positive instance. In many cases, only incomplete annotations are available, where some of the positive instances are annotated and the others are not, and the classification loss term for negative samples in typical network training becomes incorrect. In this work, to address this problem of incomplete annotations, we propose to reformulate the training of the detection network as a positive-unlabeled learning problem. Since the instances in unannotated regions can be either positive or negative, they have unknown labels. Using the samples with unknown labels and the positively labeled samples, we first derive an approximation of the classification loss term corresponding to negative samples for binary cell detection, and based on this approximation we further extend the proposed framework to multi-class cell detection. For evaluation, experiments were performed on four publicly available datasets. The experimental results show that our method improves the performance of cell detection in histopathology images given incomplete annotations for network training.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Discovery of Toxin-Degrading Enzymes with Positive Unlabeled Deep Learning			0		10.1021/acscatal.3c04461.s001			
3_prior_shift	positive unlabeled learning class prior estimation	crossref	Learning from positive and unlabeled data for imbalanced datasets			0		10.12681/eadd/57794			Η Μηχανική Μάθηση (Machine Learning, ML) έχει φέρει επανάσταση στην ανάλυση δεδομένων και τη λήψη αποφάσεων, επιτρέποντας στα συστήματα να μαθαίνουν και να βελτιώνονται μέσω της εμπειρίας όντας προσαρμοζόμενα στα δεδομένα, σε αντίθεση με την παραδοσιακή προγραμματιστική προσέγγιση που βασίζεται σε κανόνες. Οι αλγόριθμοι ML διέπονται από την ικανότητα της ανάλυσης μεγάλων συνόλων δεδομένων με κύριο μηχανισμό την ανακάλυψη μοτίβων και απώτερο σκοπό την διενέργεια προβλέψεων. Συνήθως η διαδικασία της μάθησης βελτιώνεται όσο περισσότερο δεδομένα λαμβάνουν κατά την εκπαίδευση τους. Αυτή η διαδικασία της προσαρμοστικής μάθησης επιτρέπει σε εφαρμογές να αναγνωρίσουν το περιεχόμενο σε εικόνες και αρχείων ομιλίας, την επεξεργασία και ανάλυση της φυσικής γλώσσας επιτυγχάνοντας την αντιμετώπιση εργασιών που λόγω του όγκου των δεδομένων είναι ανέφικτες για τους ανθρώπους. Η ML είναι ένας υποτομέας της τεχνητής νοημοσύνης (Artificial Intelligence, AI), που επικεντρώνεται στη μάθηση από δεδομένα. Περιλαμβάνει την επιβλεπόμενη μάθηση (supervised learning), η οποία χρησιμοποιεί δεδομένα με ετικέτες για να προβλέψει την ετικέτα δεδομένων που δεν χρησιμοποιήθηκαν κατά την εκπαίδευση, και τη μη επιβλεπόμενη μάθηση (unsupervised learning), που αναγνωρίζει μοτίβα σε δεδομένα και εκτελεί διεργασίες ομαδοποίηση χωρίς την χρήση ετικετών. Η ημι-επιβλεπόμενη μάθηση (semi-supervised learning) χρησιμοποιεί έναν συνδυασμό δεδομένων με και χωρίς ετικέτες, ενώ η ενισχυτική μάθηση (reinforcement learning) περιλαμβάνει τη μάθηση μέσω ανατροφοδότησης σε δυναμικά περιβάλλοντα. Η επιστήμη των δεδομένων (data science), είναι ένας ευρύτερος τομέας και περιλαμβάνει τη συλλογή, προεπεξεργασία, ανάλυση και οπτικοποίηση δεδομένων, με την ML να παρέχει τα εργαλεία για την κατασκευή προβλεπτικών μοντέλων. Η εφαρμογή της ML σε πραγματικές συνθήκες αντιμετωπίζει προκλήσεις όπως τα μη ισορροπημένα και ελλιπή σύνολα δεδομένων. Επίσης είναι διαρκής η ανάγκη της συντήρηση των μοντέλων. Τα σύνολα δεδομένων που χρησιμοποιούνται για ακαδημαϊκούς σκοπούς είναι ελεγχόμενα και επιμελημένα βάσει αυστηρά προκαθορισμένων πρωτοκόλλων, ενώ τα δεδομένα στον πραγματικό κόσμο απαιτούν περίπλοκη προεπεξεργασία πριν την χρήση τους. Τα μοντέλα της ML για να ενσωματωθούν σε μεγαλύτερα συστήματα, πρέπει να λάβουν υπόψη την εμπειρία του χρήστη, την ηθική χρήση και τη συμμόρφωση σε νομικά πλαίσια και κανόνες. Η κλιμάκωση των αλγορίθμων, επίσης είναι κρίσιμος παράγοντας για τον αποτελεσματικό χειρισμό μεγάλων όγκων δεδομένων και η διαχείριση ευαίσθητων δεδομένων είναι μια απαιτητική διαδικασία, ιδιαίτερα σε κλάδους υψηλού κινδύνου όπως η υγειονομική περίθαλψη και τα χρηματοοικονομικά. Η εποχή των μεγάλων δεδομένων (big data) προσφέρει ευκαιρίες και προκλήσεις. Οι άφθονες πηγές δεδομένων παράγουν τεράστιους όγκους πληροφορίας, αλλά η επισήμανση αυτών είναι δαπανηρή και χρονοβόρα. Οι τεχνικές ημι-επιβλεπόμενης και μη επιβλεπόμενης μάθησης στοχεύουν στην αποτελεσματική αξιοποίηση των δεδομένων χωρίς τη χρήση ετικετών στο πλήρες σύνολο δεδομένων. Η κατανόηση της φύσης των δεδομένων και η αντιμετώπιση των μη ισορροπημένων συνόλων δεδομένων εξασφαλίζει την ανάπτυξη αξιόπιστων μοντέλων και την διάθεση αποτελεσματικών συστημάτων. Η θετική και μη σημασμένη (Positive and Unlabeled, PU) μάθηση αντιμετωπίζει την έλλειψη ετικετών και τα μη ισορροπημένα σύνολα δεδομένων χρησιμοποιώντας μικρά υποσύνολα θετικώς αναγνωρισμένων παραδειγμάτων και μεγάλες ομάδες μη σημασμένων δεδομένων (χωρίς ετικέτες). Η PU μάθηση αξιοποιεί τα περιορισμένα θετικά παραδείγματα για την κατασκευή προβλεπτικών μοντέλων ακριβείας με συνήθει εφαρμογή σε τομείς όπως η ανίχνευση απάτης και η ιατρική διάγνωση. Αυτή η διδακτορική διατριβή εξετάζει τα θεωρητικά θεμέλια και τις πρακτικές εφαρμογές της PU μάθησης, προτείνοντας μεθοδολογίες που μπορούν να εφαρμοστούν σε πραγματικά σύνολα δεδομένων. Επιπλέον, εξετάζεται η εφαρμογή και η εξέλιξη της θετικής-μη σημασμένης (PU) μάθησης μέσω μιας νέα προσέγγισης στη μηχανική μάθηση που αντιμετωπίζει τις προκλήσεις που θέτουν τα μη ισορροπημένα σύνολα δεδομένων και των συνόλων δεδομένων που περιέχουν μερικώς σημασμένα δεδομένα. Η διατριβή αναλύει στα παρακάτω πέντε κεφάλαια με συστηματικό τρόπο τα θεωρητικά θεμέλια, τις μεθόδους αξιολόγησης, τις στρατηγικές μείωσης προκατάληψης (bias), τον σχεδιασμό μίας καινοτόμου μεθόδου στο πλαίσιο της PU μάθησης (Dense-PU) και τις εφαρμογές της PU μάθησης στον πραγματικό κόσμο, συμβάλλοντας τόσο στην ακαδημαϊκή κοινότητα όσο και στη βιομηχανία.Η διατριβή είναι δομημένη ως εξής: Το Κεφάλαιο 1 εισάγει την κύρια έννοια της μάθησης από δεδομένα, όπου η ML παρουσιάζεται ως μέθοδος γενίκευσης από συγκεκριμένα παραδείγματα σε νέα δεδομένα. Το κεφάλαιο συγκρίνει την ML με συναφείς τομείς όπως η στατιστική, η εξόρυξη δεδομένων και η ΑΙ, τονίζοντας τις μοναδικές προκλήσεις που θέτουν τα δεδομένα του πραγματικού κόσμου, τα οποία συχνά είναι ελλιπή και θορυβώδη. Ένα κρίσιμο ζήτημα που τίθεται είναι τα μη ισορροπημένα σύνολα δεδομένων, στα οποία κάποιες κατηγορίες είναι υπερπληθής με αποτέλεσμα άλλες να είναι σημαντικά υποεκπροσωπούμενες. Η PU μάθηση παρουσιάζεται ως μια ελπιδοφόρα λύση σε αυτή την πρόκληση, αξιοποιώντας ένα μικρό σύνολο γνωστών θετικών παραδειγμάτων και μια μεγάλη ομάδα μη σημασμένων δεδομένων. Το κεφάλαιο προετοιμάζει το έδαφος για το υπόλοιπο της διατριβής, περιγράφοντας τη δομή και τους στόχους της έρευνας. Το Κεφάλαιο 2 επικεντρώνεται στην αξιολόγηση της επίδοσης των μοντέλων PU μάθησης, τονίζοντας την ανάγκη για εξειδικευμένα μετρικά αξιολόγησης και στρατηγικές επαλήθευσης λόγω της απουσίας επισημειωμένων αρνητικών παραδειγμάτων. Τα παραδοσιακά μετρικά, όπως η ακρίβεια και το ποσοστό σφάλματος, θεωρούνται ανεπαρκή για σύνολα δεδομένων που είναι μη ισορροπημένα, και προτείνονται εναλλακτικές όπως το F-score και ο Συντελεστής Συσχέτισης του Matthews (MCC). Το κεφάλαιο παρέχει επίσης μια επισκόπηση διαφόρων συνόλων δεδομένων που χρησιμοποιούνται για αξιολόγηση, από την αναγνώριση εικόνας γενικής χρήσης έως εξειδικευμένες βιομηχανικές εφαρμογές. Το Κεφάλαιο 3 αντιμετωπίζει την προκατάληψη (bias) που υπάρχει στα σύνολα δεδομένων, η οποία εισάγεται κατά τη δημιουργία τους και προτείνονται μεθόδοι για τη μείωσή της. Στο κεφάλαιο αυτό γίνεται συζήτηση για την επιρροή της προκατάληψης των συνόλων δεδομένων στην μειωμένη ικανότητα γενίκευσης σε νέα δεδομένα. Για να αντιμετωπιστεί αυτό, προτείνεται ένας νέο πλαίσιο συλλογής δεδομένων, σχεδιασμένο να δημιουργεί περισσότερο αντιπροσωπευτικά σύνολα δεδομένων, καθώς αξιοποιεί τον Παγκόσμιο Ιστό για την απόκτηση νέων δηγμάτων και φιλτράρει το άσχετο και διπλότυπο περιεχόμενο. Το κεφάλαιο εξετάζει επίσης την εφαρμογή τεχνικών βαθιάς μάθησης σε συνδυασμό με την γρήγορη ευρετηρίαση μέσω του δομών δέντρου Burkhard-Keller (BK-tree). Το προτεινόμενο πλαίσιο συλλογής δεδομένων χρησιμοποιήθηκε για την επιτυχημένη κατασκευή ενός νέου συνόλου δεδομένων, το οποίο περιέχει εικόνες που αντιπροσωπεύουν Ελληνικά φαγητά. Το Κεφάλαιο 4 παρουσιάζει τη μέθοδο Dense-PU, μια καινοτόμο προσέγγιση που βελτιώνει την απόδοση της PU μάθησης μέσω της δημιουργίας νέων δειγμάτων με τη τη χρήση τεχνικών επαύξησης και γνώμονα τα όρια των θετικώς αναγνωρισμένων παραδειγμάτων. Στη συνέχεια γίνεται δειγματοληψία μέσω αλγορίθμου ανίχνευσης ανωμαλιών στα μη σημασμένα δεδομένα για την ανακάλυψη παραδειγμάτων που πιθανώς δεν ανήκουν στην γενικότερη ομάδα των θετικώς αναγνωρισμένων παραδειγμάτων. Αυτή η προσέγγιση μετατρέπει την πρόκληση της PU μάθησης σε πρόβλημα δυαδικής ταξινόμησης, επιτρέποντας την αποτελεσματική εκπαίδευση μοντέλων ML. Η Dense-PU δοκιμάστηκε σε σύνολα δεδομένων αναφοράς όπως τα CIFAR-10 και Fashion-MNIST, όπου έδειξε απόδοση κορυφαίου επιπέδου.Το Κεφάλαιο 5 εξετάζει τις εφαρμογές της PU μάθησης σε πραγματικές συνθήκες σε διάφορους τομείς, υπογραμμίζοντας την αποτελεσματικότητά της στη διαχείριση μη ισορροπημένων και μερικώς σημασμένων συνόλων δεδομένων. Το κεφάλαιο παρουσιάζει μελέτες περιπτώσεων, όπως η αναγνώριση σημείων αυξημένου κινδύνου ατυχημάτων στο ελληνικό οδικό δίκτυο, η ανίχνευση ελαττωμάτων σε βιομηχανικές εγκαταστάσεις και η ανίχνευση ελαττωματικών φωτοβολταϊκών πάνελ. Αυτές οι μελέτες αναδεικνύουν την προσαρμοστικότητα και την ανθεκτικότητα της PU μάθησης, δείχνοντας την υπεροχή της έναντι των παραδοσιακών μεθόδων επιβλεπόμενης μάθησης στην αντιμετώπιση των προκλήσεων δεδομένων στον πραγματικό κόσμο. Συνοψίζοντας, αυτή η διατριβή κάνει σημαντικές συμβολές στον τομέα της μηχανικής μάθησης, προωθώντας τη θεωρητική κατανόηση της PU μάθησης, δείχνοντας τις πρακτικές εφαρμογές της και παρέχοντας έναν οδικό χάρτη για μελλοντική έρευνα. Τα ευρήματα προσφέρουν μια σταθερή βάση για τη συνεχιζόμενη ανάπτυξη και εφαρμογή της PU μάθησης σε διάφορους τομείς, ιδιαίτερα όπου η ύπαρξη μη ισσοροπημένων δεδομένων και τα περιορισμένα επισήμαντα δεδομένα είναι διαδεδομένα. Η παρακάτω λίστα παρουσιάζει τις συνεισφορές αυτής της διατριβής σε (α) θεωρητικό και (β) πρακτικό επίπεδο, καθώς και (γ) στον γενικότερο τομέα της μηχανικής μάθησης. Θεωρητικές συνεισφορές αυτής της διατριβής: 1. Δημιουργία της Μεθόδου Dense-PU: Αυτή η μελέτη παρουσιάζει μια νέα μέθοδογια μάθηση από θετικά και μη σημασμένα δεδομένα που ονομάζεται Dense-PU [1]. Η μέθοδος χρησιμοποιεί με καινοτόμο τρόπο τη δειγματοληψία βάσει των ορίων της κλάσης των γνωστών παραδειγμάτων και την ανίχνευση ανωμαλιών στα άγνωστα για να μετατρέψει το πρόβλημα της PU μάθησης σε ένα συμβατικό πρόβλημα δυαδικής ταξινόμησης. Η Dense-PU προσεγγίζει αποτελεσματικά τα όρια της θετικής κλάσης, μειώνοντας την εξάρτηση από τα αρνητικά δεδομένα, τα οποία συχνά δεν είναι διαθέσιμα σε σενάρια PU μάθησης. 2. Αναγνώριση και Μείωση της Μεροληψίας στο Σύνολο Δεδομένων: Αυτή η μελέτη παρέχει μια διεξοδική ανάλυση της μεροληψίας στο σύνολο δεδομένων, μια σημαντική πρόκληση στη μηχανική μάθηση, ιδιαίτερα στην γενίκευση μοντέλων σε δεδομένα πραγματικού κόσμου [2]. Εισάγει καινοτόμες μεθόδους για την ανίχνευση και μείωση της μεροληψίας κατά τη διαδικασία δημιουργίας του συνόλου δεδομένων, διασφαλίζοντας ότι τα μοντέλα που εκπαιδεύονται σε αυτά τα δεδομένα αποδίδουν πιο αποτελεσματικά σε διάφορα και άγνωστα περιβάλλοντα. 3. Ενσωμάτωση του «βαθμού ανωμαλίας» κατά την Εκπαίδευση DNN: Μια από τις βασικές συνεισφορές είναι η ανάπτυξη μιας καινοτόμου μεθόδου που βελτιώνει την ασθενή επιβλεπόμενη μάθηση μέσω εκπαίδευσης της προσαρμογής του βάρους των παραδειγμάτων βάσει του «βαθμού ανωμαλίας» [3]. Αυτή η προσέγγιση βελτιώνει σημαντικά τη διαδικασία ανίχνευσης ελαττωμάτων σε βιομηχανικές εφαρμογές, οδηγώντας σε σημαντικές βελτιώσεις στις μετρικές ταξινόμησης σε διάφορα σύνολα δεδομένων. 4. Χρήση των Deep Convolutional Generative Adversarial Networks (DCGAN) για την προσέγγιση μιας άγνωστης αρνητικής κλάσης: Η μελέτη παρουσιάζει την ενσωμάτωση των DCGANs στο πλαίσιο της Dense-PU, για την προσέγγιση δεδομένων που δεν ανήκουν στην θετικώς αναγνωρισμένη κλάση, με εφαρμογή στην ανίχνευση ελαττωμάτων σε φωτοβολταϊκά πάνελ. Αυτή η μέθοδος επιτυγχάνει επίπεδα απόδοσης συγκρίσιμα με αυτά της πλήρως επιβλεπόμενης μάθησης ενώ απαιτεί μόνο ένα μικρό υποσύνολο σημασμένων δεδομένων, αναδεικνύοντας την αποδοτικότητα της PU μάθησης σε περιβάλλοντα με έλλειψη δεδομένων [4]. Πρακτικές συνεισφορές με εφαρμογές στον πραγματικό κόσμο: 1. Προσαρμοστικότητα σε Σενάρια Πραγματικού Κόσμου: Αυτή η μελέτη εφαρμόζει τις προτεινόμενες μεθόδους PU μάθησης σε πολύπλοκα προβλήματα πραγματικού κόσμου, όπως η ταυτοποίηση επικίνδυνων σημείων ατυχημάτων στο ελληνικό οδικό δίκτυο [5,6] και η ανίχνευση ελαττωμάτων σε βιομηχανικά περιβάλλοντα [3,4,7]. Έτσι, αποδεικνύει την ευελιξία και την αποτελεσματικότητα της PU μάθησης σε περιβάλλοντα, τα οποία οι παραδοσιακές μέθοδοι επιβλεπόμενης μάθησης δυσκολεύονται, ιδίως στη διαχείριση μη ισορροπημένων συνόλων δεδομένων. 2. Υπολογιστική Αποδοτικότητα: Παρά την ενσωμάτωση προτεινόμενων τεχνικών, η Dense-PU παραμένει υπολογιστικά αποδοτική και απλή στην υλοποίηση. Αυτή η ισορροπία μεταξύ πολυπλοκότητας και πρακτικότητας καθιστά τη μέθοδο προσιτή για εφαρμογές στον πραγματικό κόσμο χωρίς να απαιτούνται εκτεταμένοι υπολογιστικοί πόροι [3]. 3. Ανάπτυξη μιας Νέας Διεργασίας Δημιουργίας Συνόλων Δεδομένων: Προτείνεται μια νέα διεργασία για τη δημιουργία συνόλων δεδομένων από δεδομένα που αποκτώνται από το διαδίκτυο. Αυτή η διεργασία περιλαμβάνει πολλαπλά στάδια, όπως ανίχνευση άσχετου περιεχομένου, αφαίρεση διπλότυπων εικόνων και την κατάταξη αντιπροσωπευτικών δειγμάτων, όλα με στόχο τη μείωση του θορύβου και της μεροληψίας στο σύνολο δεδομένων [2,8]. Η διεργασία είναι σχεδιασμένη να είναι κλιμακούμενη, αποδοτική και εφαρμόσιμη σε ευρύ φάσμα τομέων. 4. Προσαρμογή του BK-Tree για Αποτελεσματική Ανίχνευση Διπλότυπων και Αναγνώριση Τοποθεσίας: Η μελέτη προσαρμόζει τη δομή του Δέντρου Burkhard- Keller (BK-tree) για δύο σκοπούς: (α) αποτελεσματική ανίχνευση διπλότυπων εικόνων κατά τη δημιουργία συνόλου δεδομένων [2,8] και (β) βελτίωση της ανίχνευσης κλεισίματος βρόχου σε συστήματα Ταυτόχρονου Εντοπισμού και Χαρτογράφησης (SLAM). Αυτή η προσαρμογή μειώνει σημαντικά την υπολογιστική πολυπλοκότητα και βελτιώνει την ακρίβεια, καθιστώντας την ένα πολύτιμο εργαλείο τόσο για τη δημιουργία συνόλων δεδομένων όσο και για συστήματα αυτόνομης πλοήγησης [9]. Άλλες συνεισφορές σχετικές με τον ευρύτερο τομέα της ML: 1. Κορυφαία Απόδοση σε Βάσεις Δεδομένων Αναφοράς: Η αποτελεσματικότητατης Dense-PU αποδεικνύεται μέσω εκτεταμένων πειραμάτων σε ευρέως αναγνωρισμένες βάσεις δεδομένων αναφοράς, όπως το CIFAR-10 και το Fashion- MNIST. Η μέθοδος ξεπερνά συνεχώς τις υπάρχουσες κορυφαίες προσεγγίσεις όσον αφορά το F1-score, την ακρίβεια, την ανάκληση και τη συνολική ακρίβεια, καθιερώνοντας ένα νέο πρότυπο για τις μεθόδους PU μάθησης [1,3]2. Αλλαγή παραδείγματος στη PU-μάθηση που υπερβαίνει την απόδοση της επιβλεπόμενης μάθησης: Η μελέτη εισάγει μια νέα προσέγγιση που εφαρμόζει την PU μάθηση στην ταξινόμηση ατυχημάτων σε επικίνδυνα σημεία [5,6]. Αυτή η μεθοδολογία βελτιώνει σημαντικά την ακρίβεια, την ανάκληση, και το F1-score σε σύγκριση με τις υπάρχουσες μεθόδους επιβλεπόμενης μάθησης. Παρέχει επίσης μια πλήρη συγκριτική ανάλυση, αποκαλύπτοντας τη στατιστική σημασία των βελτιώσεων που επιτυγχάνονται με την PU μάθηση. 3. Εισαγωγή του συνόλου δεδομένων GREFood: Η προτεινόμενη διεργασία κατασκευής συνόλων δεδομένων επικυρώνεται μέσω περιπτωσιολογικών μελετών στον τομέα της αναγνώρισης τροφίμων [2,8]. Αυτές οι μελέτες δείχνουν την αποτελεσματικότητα της διεργασίας στη δημιουργία ισορροπημένων, αντιπροσωπευτικών συνόλων δεδομένων που μειώνουν σημαντικά την επίδραση της μεροληψίας. Η μελέτη εισάγει ένα νέο σύνολο δεδομένων για την αναγνώριση τροφίμων που αποτελείται από ελληνικά φαγητά. Τα αποτελέσματα δείχνουν ότι τα μοντέλα που εκπαιδεύονται σε αυτά τα νέα σύνολα δεδομένων έχουν καλύτερες δυνατότητες γενίκευσης σε σύγκριση με εκείνα που εκπαιδεύονται σε παραδοσιακά σύνολα δεδομένων.
3_prior_shift	positive unlabeled learning class prior estimation	crossref	"Review for ""Solid-state synthesizability predictions using positive-unlabeled learning from human-curated literature data"""	2025		0		10.1039/d5dd00065c/v1/review2			
